numero,isPremium,H1_Po_nombre,H1_nombre,H2_Po_nombre,H2_nombre
32,True,Pokemon_Kayla_240,Skin_166_receive,Pokemon_Melissa_909,Skin_702_protect
33,False,Pokemon_Lacey_172,Skin_152_water,Pokemon_Julie_137,Skin_622_player
34,True,Pokemon_Jacqueline_313,Skin_325_truth,Pokemon_Maria_960,Skin_899_floor
35,False,Pokemon_Javier_45,Skin_875_throw,Pokemon_Ronald_608,Skin_552_test
36,False,Pokemon_Joshua_467,Skin_434_foot,Pokemon_April_109,Skin_295_protect
37,False,Pokemon_Michelle_879,Skin_296_even,Pokemon_Adam_28,Skin_72_administration
38,True,Pokemon_Rachel_230,Skin_742_song,Pokemon_April_702,Skin_801_whole
39,True,Pokemon_James_395,Skin_257_however,Pokemon_Connor_366,Skin_823_fear
40,False,Pokemon_Todd_482,Skin_91_left,Pokemon_Andrea_186,Skin_501_force
41,True,Pokemon_Frank_775,Skin_532_weight,Pokemon_Shane_458,Skin_691_TV
42,True,Pokemon_April_89,Skin_967_similar,Pokemon_Heather_600,Skin_578_else
43,False,Pokemon_Amanda_88,Skin_388_agency,Pokemon_Kelly_122,Skin_375_hot
44,True,Pokemon_Brandi_642,Skin_630_face,Pokemon_Jay_217,Skin_15_behind
45,True,Pokemon_Nicholas_812,Skin_128_him,Pokemon_Jonathan_747,Skin_203_sing
46,True,Pokemon_Nancy_760,Skin_516_yes,Pokemon_Cole_213,Skin_832_food
47,True,Pokemon_Jack_93,Skin_860_our,Pokemon_James_445,Skin_998_seat
48,True,Pokemon_Monica_923,Skin_902_receive,Pokemon_Jessica_781,Skin_526_can
49,False,Pokemon_Krystal_472,Skin_646_writer,Pokemon_Tammy_25,Skin_138_yeah
50,True,Pokemon_Jay_217,Skin_65_property,Pokemon_Annette_209,Skin_997_think
51,True,Pokemon_Jesse_38,Skin_439_often,Pokemon_Allen_291,Skin_481_election
52,True,Pokemon_Jonathan_460,Skin_667_hair,Pokemon_Katelyn_646,Skin_443_let
53,True,Pokemon_Thomas_958,Skin_348_science,Pokemon_Cynthia_510,Skin_109_general
54,True,Pokemon_Anna_703,Skin_768_build,Pokemon_Adam_28,Skin_72_administration
55,True,Pokemon_Lisa_975,Skin_3_guess,Pokemon_Emily_125,Skin_774_medical
56,True,Pokemon_Yvonne_765,Skin_822_ok,Pokemon_Nicole_639,Skin_764_far
57,True,Pokemon_Ann_241,Skin_320_either,Pokemon_Michele_771,Skin_145_interesting
58,False,Pokemon_Emily_392,Skin_423_history,Pokemon_Christopher_324,Skin_595_wife
59,False,Pokemon_Monica_923,Skin_902_receive,Pokemon_Krista_594,Skin_86_school
60,True,Pokemon_Amanda_88,Skin_35_suffer,Pokemon_Steven_956,Skin_123_growth
61,True,Pokemon_Tabitha_649,Skin_334_small,Pokemon_Ashley_679,Skin_909_plan
62,True,Pokemon_Maria_960,Skin_899_floor,Pokemon_Sean_668,Skin_548_feel
63,False,Pokemon_Mark_74,Skin_993_our,Pokemon_Carolyn_783,Skin_953_page
64,True,Pokemon_Cody_808,Skin_130_sound,Pokemon_Julie_855,Skin_838_somebody
65,False,Pokemon_Katelyn_646,Skin_443_let,Pokemon_Ashley_350,Skin_180_could
66,False,Pokemon_Tiffany_181,Skin_870_half,Pokemon_Michelle_822,Skin_50_drop
67,True,Pokemon_Daniel_170,Skin_759_by,Pokemon_Peggy_774,Skin_224_left
68,True,Pokemon_Nicholas_408,Skin_79_read,Pokemon_Katherine_935,Skin_248_physical
69,False,Pokemon_Casey_816,Skin_634_democratic,Pokemon_Leah_880,Skin_167_picture
70,True,Pokemon_Joseph_682,Skin_472_read,Pokemon_Melissa_992,Skin_478_doctor
71,False,Pokemon_Diamond_863,Skin_11_different,Pokemon_Nicole_639,Skin_376_white
72,False,Pokemon_Robin_256,Skin_562_area,Pokemon_Casey_816,Skin_634_democratic
73,True,Pokemon_Kenneth_3,Skin_436_task,Pokemon_Sharon_400,Skin_266_truth
74,False,Pokemon_Victor_219,Skin_98_skin,Pokemon_Nathaniel_348,Skin_994_house
75,False,Pokemon_Michael_617,Skin_322_spring,Pokemon_Thomas_204,Skin_534_level
76,True,Pokemon_Joseph_891,Skin_59_actually,Pokemon_Wendy_835,Skin_182_draw
77,True,Pokemon_Carolyn_783,Skin_977_term,Pokemon_Maurice_531,Skin_878_concern
78,False,Pokemon_Krista_594,Skin_86_school,Pokemon_Cody_808,Skin_130_sound
79,False,Pokemon_Richard_964,Skin_668_worker,Pokemon_Alexander_507,Skin_663_because
80,True,Pokemon_James_118,Skin_83_feeling,Pokemon_Scott_514,Skin_358_hard
81,True,Pokemon_Kristina_900,Skin_639_education,Pokemon_Jessica_731,Skin_189_fill
82,False,Pokemon_Tiffany_181,Skin_656_floor,Pokemon_Raymond_283,Skin_956_late
83,False,Pokemon_Tiffany_181,Skin_870_half,Pokemon_Heather_713,Skin_495_think
84,True,Pokemon_Leah_880,Skin_892_owner,Pokemon_James_823,Skin_903_space
85,True,Pokemon_Gloria_859,Skin_696_likely,Pokemon_Brianna_473,Skin_451_play
86,False,Pokemon_Laura_597,Skin_884_ball,Pokemon_Jacob_367,Skin_855_likely
87,True,Pokemon_Carlos_990,Skin_9_enough,Pokemon_Marco_655,Skin_448_kind
88,False,Pokemon_Sabrina_314,Skin_24_style,Pokemon_April_702,Skin_735_design
89,False,Pokemon_Heather_600,Skin_497_standard,Pokemon_Sarah_638,Skin_712_push
90,True,Pokemon_Jessica_731,Skin_447_produce,Pokemon_Amber_58,Skin_179_herself
91,False,Pokemon_Connie_73,Skin_511_lay,Pokemon_David_373,Skin_81_decide
92,True,Pokemon_Ashley_179,Skin_76_safe,Pokemon_Alejandro_1,Skin_486_suffer
93,True,Pokemon_Mark_295,Skin_38_human,Pokemon_Kristopher_298,Skin_782_Republican
94,True,Pokemon_Martha_797,Skin_493_company,Pokemon_Adam_28,Skin_394_their
95,False,Pokemon_Maurice_531,Skin_878_concern,Pokemon_Samantha_883,Skin_499_discover
96,False,Pokemon_Mary_787,Skin_101_task,Pokemon_Stephanie_77,Skin_402_customer
97,True,Pokemon_Gregory_107,Skin_409_ever,Pokemon_Carmen_948,Skin_592_where
98,True,Pokemon_Evan_7,Skin_949_especially,Pokemon_Jay_217,Skin_713_the
99,True,Pokemon_Robin_828,Skin_331_nation,Pokemon_Emily_961,Skin_638_cultural
100,True,Pokemon_Jerry_85,Skin_896_wait,Pokemon_Nathan_134,Skin_512_without
101,True,Pokemon_Chad_426,Skin_46_son,Pokemon_Kenneth_953,Skin_901_country
102,True,Pokemon_Robert_582,Skin_433_goal,Pokemon_Alan_831,Skin_988_all
103,True,Pokemon_Edward_56,Skin_732_project,Pokemon_Melissa_780,Skin_431_my
104,False,Pokemon_David_242,Skin_642_director,Pokemon_Mark_817,Skin_350_even
105,True,Pokemon_Joseph_592,Skin_972_heavy,Pokemon_Lisa_975,Skin_187_no
106,False,Pokemon_Samantha_759,Skin_814_garden,Pokemon_Daniel_262,Skin_559_environmental
107,True,Pokemon_Benjamin_340,Skin_514_word,Pokemon_Sara_398,Skin_459_employee
108,False,Pokemon_Daniel_415,Skin_170_power,Pokemon_Sharon_400,Skin_317_star
109,True,Pokemon_Mary_887,Skin_244_hot,Pokemon_Casey_816,Skin_85_matter
110,True,Pokemon_Gina_370,Skin_42_life,Pokemon_Jenna_40,Skin_737_of
111,False,Pokemon_Nancy_760,Skin_516_yes,Pokemon_Tiffany_181,Skin_870_half
112,True,Pokemon_Jonathan_747,Skin_203_sing,Pokemon_Robert_582,Skin_433_goal
113,False,Pokemon_Maria_319,Skin_255_miss,Pokemon_Ryan_571,Skin_762_drop
114,False,Pokemon_Phillip_301,Skin_4_hair,Pokemon_Robin_256,Skin_562_area
115,False,Pokemon_William_487,Skin_982_without,Pokemon_John_102,Skin_25_red
116,True,Pokemon_Timothy_143,Skin_207_wrong,Pokemon_Shannon_354,Skin_991_beyond
117,True,Pokemon_David_461,Skin_437_itself,Pokemon_Alexandria_189,Skin_471_plant
118,True,Pokemon_Samantha_759,Skin_237_main,Pokemon_Sarah_638,Skin_712_push
119,False,Pokemon_Jennifer_755,Skin_61_Mrs,Pokemon_Jeffrey_727,Skin_879_air
120,False,Pokemon_Andrew_23,Skin_807_house,Pokemon_Stephen_604,Skin_920_bit
121,True,Pokemon_George_266,Skin_510_particularly,Pokemon_Lucas_579,Skin_284_little
122,True,Pokemon_Jesse_43,Skin_356_environmental,Pokemon_Corey_656,Skin_574_strategy
123,False,Pokemon_Jesse_643,Skin_933_several,Pokemon_Jennifer_560,Skin_524_method
124,False,Pokemon_Michael_815,Skin_778_ball,Pokemon_Jo_142,Skin_377_thank
125,False,Pokemon_Jessica_838,Skin_893_capital,Pokemon_Connor_366,Skin_823_fear
126,True,Pokemon_Dawn_326,Skin_966_sense,Pokemon_Kurt_955,Skin_582_dog
127,False,Pokemon_Thomas_870,Skin_84_painting,Pokemon_Benjamin_340,Skin_514_word
128,False,Pokemon_Charles_160,Skin_225_save,Pokemon_Amber_58,Skin_70_fish
129,True,Pokemon_Christopher_591,Skin_769_not,Pokemon_Brandi_642,Skin_313_rather
130,False,Pokemon_Melissa_788,Skin_136_why,Pokemon_Alexandria_189,Skin_908_wall
131,False,Pokemon_Holly_80,Skin_738_operation,Pokemon_Beth_814,Skin_259_couple
132,True,Pokemon_Tiffany_181,Skin_870_half,Pokemon_Laura_637,Skin_610_garden
133,True,Pokemon_Michelle_879,Skin_682_now,Pokemon_Emily_469,Skin_780_seven
134,False,Pokemon_Christopher_704,Skin_21_surface,Pokemon_Mary_787,Skin_101_task
135,True,Pokemon_Hannah_349,Skin_414_grow,Pokemon_Travis_361,Skin_263_dog
136,False,Pokemon_Daisy_271,Skin_230_term,Pokemon_Melissa_183,Skin_303_ok
137,False,Pokemon_Danielle_977,Skin_785_environment,Pokemon_Anthony_578,Skin_386_share
138,False,Pokemon_David_373,Skin_385_set,Pokemon_Holly_752,Skin_221_ready
139,False,Pokemon_Robert_188,Skin_657_size,Pokemon_Dalton_539,Skin_689_prevent
140,False,Pokemon_Vicki_228,Skin_741_truth,Pokemon_Melissa_397,Skin_287_feeling
141,False,Pokemon_Tiffany_999,Skin_243_decade,Pokemon_Heather_279,Skin_837_thing
142,True,Pokemon_David_373,Skin_739_expect,Pokemon_Sophia_491,Skin_150_remember
143,False,Pokemon_Jeffrey_727,Skin_879_air,Pokemon_Nicholas_812,Skin_30_behind
144,True,Pokemon_Lawrence_746,Skin_462_most,Pokemon_Timothy_143,Skin_207_wrong
145,True,Pokemon_Annette_209,Skin_490_explain,Pokemon_Nicole_639,Skin_376_white
146,False,Pokemon_Tammy_84,Skin_974_place,Pokemon_Felicia_618,Skin_315_today
147,True,Pokemon_Steven_115,Skin_598_drug,Pokemon_Gail_391,Skin_557_party
148,True,Pokemon_Cory_513,Skin_480_question,Pokemon_Angela_47,Skin_936_reality
149,True,Pokemon_Jesse_643,Skin_525_small,Pokemon_Brianna_473,Skin_26_cost
150,False,Pokemon_Mary_887,Skin_103_born,Pokemon_Grace_844,Skin_703_prove
151,False,Pokemon_Peter_556,Skin_731_building,Pokemon_Brandi_642,Skin_364_politics
152,True,Pokemon_Jesse_43,Skin_356_environmental,Pokemon_Keith_904,Skin_812_produce
153,False,Pokemon_Tiffany_999,Skin_243_decade,Pokemon_Sharon_400,Skin_556_mind
154,True,Pokemon_Jack_559,Skin_281_good,Pokemon_Margaret_362,Skin_681_issue
155,False,Pokemon_Maurice_531,Skin_878_concern,Pokemon_Julie_27,Skin_688_technology
156,False,Pokemon_Gail_260,Skin_990_throw,Pokemon_Susan_532,Skin_44_rate
157,True,Pokemon_Dawn_896,Skin_69_produce,Pokemon_Laura_637,Skin_610_garden
158,True,Pokemon_Stephen_604,Skin_920_bit,Pokemon_Marco_655,Skin_448_kind
159,True,Pokemon_Gina_138,Skin_302_occur,Pokemon_Andrea_429,Skin_366_church
160,True,Pokemon_Allison_185,Skin_403_table,Pokemon_Jessica_305,Skin_147_center
161,False,Pokemon_Colton_615,Skin_290_appear,Pokemon_Heather_124,Skin_653_left
162,False,Pokemon_Leslie_339,Skin_142_somebody,Pokemon_Brittney_694,Skin_576_attack
163,False,Pokemon_Jesse_643,Skin_525_small,Pokemon_Nancy_760,Skin_516_yes
164,False,Pokemon_Jonathan_460,Skin_667_hair,Pokemon_Nicole_639,Skin_376_white
165,False,Pokemon_David_242,Skin_642_director,Pokemon_Alexander_507,Skin_663_because
166,True,Pokemon_Mackenzie_534,Skin_185_though,Pokemon_Jay_217,Skin_65_property
167,True,Pokemon_Tiffany_181,Skin_870_half,Pokemon_Jessica_318,Skin_273_boy
168,True,Pokemon_Michael_815,Skin_194_tend,Pokemon_Brianna_553,Skin_306_dark
169,True,Pokemon_Justin_851,Skin_473_own,Pokemon_Krystal_472,Skin_858_black
170,True,Pokemon_Laura_637,Skin_165_south,Pokemon_Ashley_679,Skin_909_plan
171,False,Pokemon_Alexander_507,Skin_663_because,Pokemon_Laura_288,Skin_897_budget
172,True,Pokemon_Susan_51,Skin_765_visit,Pokemon_Charlene_536,Skin_212_ask
173,False,Pokemon_Robert_554,Skin_66_step,Pokemon_Michelle_879,Skin_682_now
174,False,Pokemon_Emily_392,Skin_423_history,Pokemon_Jasmine_648,Skin_55_writer
175,True,Pokemon_Lisa_893,Skin_37_seat,Pokemon_Mark_817,Skin_865_end
176,False,Pokemon_Kyle_476,Skin_697_reason,Pokemon_Justin_299,Skin_819_site
177,False,Pokemon_David_373,Skin_81_decide,Pokemon_Eddie_19,Skin_362_prepare
178,False,Pokemon_Edward_191,Skin_487_center,Pokemon_Shelby_29,Skin_201_this
179,True,Pokemon_Chad_426,Skin_31_of,Pokemon_Cory_390,Skin_64_kind
180,True,Pokemon_Karen_848,Skin_658_according,Pokemon_Anna_703,Skin_125_artist
181,False,Pokemon_Michael_156,Skin_755_behind,Pokemon_John_692,Skin_683_already
182,False,Pokemon_Mark_295,Skin_34_organization,Pokemon_Angela_772,Skin_880_suddenly
183,False,Pokemon_Angel_432,Skin_476_significant,Pokemon_Michael_486,Skin_200_record
184,False,Pokemon_Nicholas_408,Skin_861_yet,Pokemon_Renee_257,Skin_505_kind
185,False,Pokemon_Elizabeth_470,Skin_750_interesting,Pokemon_Susan_51,Skin_765_visit
186,False,Pokemon_Lisa_940,Skin_693_raise,Pokemon_Matthew_22,Skin_771_mention
187,True,Pokemon_Mallory_41,Skin_626_reveal,Pokemon_Alexandra_522,Skin_226_allow
188,False,Pokemon_Alejandro_1,Skin_486_suffer,Pokemon_Joseph_144,Skin_135_commercial
189,True,Pokemon_Jessica_318,Skin_157_cultural,Pokemon_Chelsea_984,Skin_645_occur
190,True,Pokemon_Felicia_618,Skin_315_today,Pokemon_Jennifer_755,Skin_61_Mrs
191,True,Pokemon_Julie_855,Skin_12_friend,Pokemon_Anna_703,Skin_125_artist
192,False,Pokemon_Chelsea_984,Skin_645_occur,Pokemon_Kyle_476,Skin_960_seven
193,False,Pokemon_Phillip_301,Skin_4_hair,Pokemon_Jesse_643,Skin_172_strong
194,False,Pokemon_April_50,Skin_793_threat,Pokemon_Kayla_240,Skin_166_receive
195,True,Pokemon_Keith_87,Skin_298_every,Pokemon_Patricia_830,Skin_675_stop
196,True,Pokemon_Marcus_949,Skin_730_day,Pokemon_Christopher_184,Skin_777_two
197,False,Pokemon_Kenneth_930,Skin_811_Mr,Pokemon_Chad_426,Skin_89_support
198,True,Pokemon_Luke_593,Skin_60_box,Pokemon_April_570,Skin_707_feel
199,True,Pokemon_Heather_600,Skin_655_quickly,Pokemon_Laura_597,Skin_884_ball
200,True,Pokemon_Jessica_606,Skin_452_dinner,Pokemon_Joseph_545,Skin_906_lead
201,False,Pokemon_Alexander_507,Skin_560_debate,Pokemon_Mackenzie_534,Skin_787_born
202,False,Pokemon_Kristin_994,Skin_49_you,Pokemon_Robin_828,Skin_331_nation
203,True,Pokemon_Hannah_598,Skin_975_order,Pokemon_Jason_300,Skin_126_myself
204,True,Pokemon_Diamond_863,Skin_11_different,Pokemon_John_263,Skin_188_I
205,True,Pokemon_Jay_217,Skin_713_the,Pokemon_Nancy_760,Skin_516_yes
206,True,Pokemon_Cole_213,Skin_832_food,Pokemon_Sophia_491,Skin_150_remember
207,True,Pokemon_Luis_365,Skin_113_would,Pokemon_Christopher_586,Skin_888_responsibility
208,True,Pokemon_Jason_423,Skin_843_modern,Pokemon_Randy_154,Skin_156_ball
209,True,Pokemon_Casey_816,Skin_539_reality,Pokemon_Carol_438,Skin_944_service
210,False,Pokemon_Stephanie_100,Skin_206_provide,Pokemon_Julie_137,Skin_622_player
211,True,Pokemon_Christopher_184,Skin_374_husband,Pokemon_Evelyn_302,Skin_264_company
212,True,Pokemon_Richard_964,Skin_940_stage,Pokemon_Amanda_824,Skin_923_win
213,True,Pokemon_Joseph_545,Skin_73_drop,Pokemon_Misty_942,Skin_304_subject
214,True,Pokemon_Gregory_107,Skin_825_outside,Pokemon_Mallory_41,Skin_744_myself
215,True,Pokemon_Evan_7,Skin_949_especially,Pokemon_David_496,Skin_882_forget
216,True,Pokemon_Patricia_830,Skin_856_store,Pokemon_Matthew_946,Skin_424_ten
217,False,Pokemon_Adam_28,Skin_72_administration,Pokemon_Adam_800,Skin_279_create
218,False,Pokemon_Chelsea_984,Skin_645_occur,Pokemon_Casey_816,Skin_127_argue
219,True,Pokemon_Stephanie_614,Skin_286_level,Pokemon_Matthew_601,Skin_529_act
220,False,Pokemon_Michael_156,Skin_755_behind,Pokemon_Julie_416,Skin_584_bit
221,False,Pokemon_Evan_7,Skin_949_especially,Pokemon_Cory_390,Skin_64_kind
222,False,Pokemon_Belinda_36,Skin_864_majority,Pokemon_Tina_885,Skin_728_per
223,False,Pokemon_Laura_288,Skin_249_final,Pokemon_Yvonne_765,Skin_822_ok
224,True,Pokemon_Lori_734,Skin_318_president,Pokemon_Larry_978,Skin_915_look
225,False,Pokemon_James_5,Skin_387_four,Pokemon_Alexis_332,Skin_996_team
226,True,Pokemon_Leah_880,Skin_758_theory,Pokemon_Robert_801,Skin_441_drive
227,True,Pokemon_James_777,Skin_153_expert,Pokemon_Anna_250,Skin_288_health
228,False,Pokemon_Victor_219,Skin_98_skin,Pokemon_James_777,Skin_153_expert
229,True,Pokemon_Stephanie_614,Skin_286_level,Pokemon_Michael_617,Skin_396_deal
230,True,Pokemon_Amanda_824,Skin_923_win,Pokemon_Adam_800,Skin_253_mission
231,True,Pokemon_Kyle_476,Skin_960_seven,Pokemon_James_395,Skin_986_indeed
232,False,Pokemon_Mallory_41,Skin_766_order,Pokemon_Emily_469,Skin_780_seven
233,True,Pokemon_Lucas_579,Skin_341_however,Pokemon_Michael_13,Skin_283_unit
234,True,Pokemon_Ashlee_265,Skin_158_meeting,Pokemon_Jason_423,Skin_843_modern
235,True,Pokemon_Kenneth_953,Skin_901_country,Pokemon_Jeffrey_222,Skin_720_scene
236,True,Pokemon_Christy_968,Skin_271_shake,Pokemon_Andrew_23,Skin_867_agree
237,False,Pokemon_Karen_910,Skin_844_her,Pokemon_Andrew_901,Skin_426_out
238,True,Pokemon_Erik_234,Skin_181_avoid,Pokemon_Jo_142,Skin_931_program
239,True,Pokemon_Mark_817,Skin_350_even,Pokemon_Alexis_500,Skin_573_such
240,False,Pokemon_Paul_846,Skin_285_later,Pokemon_Joseph_592,Skin_972_heavy
241,False,Pokemon_Deborah_304,Skin_686_southern,Pokemon_Victoria_227,Skin_824_month
242,True,Pokemon_Chelsea_984,Skin_645_occur,Pokemon_Hannah_349,Skin_414_grow
243,True,Pokemon_Jenna_919,Skin_797_remain,Pokemon_Joseph_557,Skin_173_analysis
244,True,Pokemon_Tracy_588,Skin_292_idea,Pokemon_Roger_168,Skin_847_fall
245,False,Pokemon_Mark_295,Skin_38_human,Pokemon_Jake_164,Skin_338_in
246,True,Pokemon_Christina_654,Skin_692_many,Pokemon_Shelby_29,Skin_201_this
247,True,Pokemon_Jenna_919,Skin_797_remain,Pokemon_Marco_655,Skin_999_small
248,True,Pokemon_Lori_871,Skin_937_drop,Pokemon_David_386,Skin_6_member
249,False,Pokemon_Peggy_774,Skin_224_left,Pokemon_Alexandra_522,Skin_383_group
250,True,Pokemon_Rachel_963,Skin_349_lead,Pokemon_Jacob_550,Skin_340_music
251,False,Pokemon_Robert_554,Skin_139_civil,Pokemon_Adriana_462,Skin_603_usually
252,False,Pokemon_Kristine_829,Skin_926_society,Pokemon_David_242,Skin_642_director
253,True,Pokemon_Matthew_743,Skin_204_only,Pokemon_Adriana_462,Skin_603_usually
254,True,Pokemon_Elizabeth_249,Skin_129_wall,Pokemon_Jesse_643,Skin_933_several
255,False,Pokemon_Misty_942,Skin_810_major,Pokemon_David_242,Skin_642_director
256,False,Pokemon_Julie_416,Skin_420_clearly,Pokemon_Joseph_682,Skin_472_read
257,True,Pokemon_Judith_417,Skin_917_student,Pokemon_Darryl_669,Skin_916_above
258,True,Pokemon_Larry_877,Skin_261_chance,Pokemon_Richard_444,Skin_458_often
259,True,Pokemon_Christopher_950,Skin_978_system,Pokemon_Edward_56,Skin_732_project
260,False,Pokemon_Dennis_756,Skin_141_wide,Pokemon_Sophia_491,Skin_62_future
261,False,Pokemon_Xavier_945,Skin_806_hold,Pokemon_James_927,Skin_367_fear
262,True,Pokemon_David_242,Skin_361_hit,Pokemon_Daniel_415,Skin_450_writer
263,False,Pokemon_Corey_656,Skin_647_food,Pokemon_Jennifer_729,Skin_600_perhaps
264,True,Pokemon_Jesse_643,Skin_470_debate,Pokemon_Elizabeth_623,Skin_124_early
265,True,Pokemon_Sherry_647,Skin_17_defense,Pokemon_Cynthia_521,Skin_834_phone
266,True,Pokemon_Carolyn_783,Skin_953_page,Pokemon_Karen_681,Skin_895_blue
267,True,Pokemon_Jesse_167,Skin_633_those,Pokemon_Felicia_618,Skin_346_create
268,True,Pokemon_Mary_887,Skin_103_born,Pokemon_Jack_559,Skin_746_sure
269,False,Pokemon_Stanley_793,Skin_329_far,Pokemon_Annette_209,Skin_997_think
270,False,Pokemon_John_341,Skin_115_four,Pokemon_Rachel_963,Skin_721_explain
271,True,Pokemon_Jessica_318,Skin_827_opportunity,Pokemon_Jessica_731,Skin_447_produce
272,True,Pokemon_Rebecca_867,Skin_538_PM,Pokemon_Rebecca_867,Skin_231_condition
273,False,Pokemon_Amanda_88,Skin_35_suffer,Pokemon_Michael_13,Skin_283_unit
274,False,Pokemon_Stacy_381,Skin_422_where,Pokemon_Cynthia_521,Skin_834_phone
275,True,Pokemon_Luis_612,Skin_727_reduce,Pokemon_Maria_960,Skin_616_treatment
276,False,Pokemon_Tiffany_181,Skin_177_determine,Pokemon_Steven_566,Skin_519_key
277,False,Pokemon_April_570,Skin_760_form,Pokemon_Keith_904,Skin_812_produce
278,False,Pokemon_Hannah_598,Skin_975_order,Pokemon_Anthony_628,Skin_979_environment
279,False,Pokemon_Kristina_900,Skin_639_education,Pokemon_Joseph_396,Skin_938_western
280,True,Pokemon_Heather_279,Skin_547_both,Pokemon_William_18,Skin_833_same
281,False,Pokemon_Heather_818,Skin_456_throughout,Pokemon_James_777,Skin_716_check
282,True,Pokemon_Samantha_65,Skin_890_nearly,Pokemon_Shannon_481,Skin_666_clear
283,False,Pokemon_Renee_257,Skin_505_kind,Pokemon_Nicholas_812,Skin_30_behind
284,True,Pokemon_Michelle_252,Skin_369_west,Pokemon_Tiffany_16,Skin_528_time
285,True,Pokemon_Joseph_545,Skin_73_drop,Pokemon_Alejandro_1,Skin_486_suffer
286,True,Pokemon_Richard_964,Skin_668_worker,Pokemon_John_692,Skin_316_less
287,False,Pokemon_Cory_176,Skin_887_fill,Pokemon_Alex_355,Skin_521_family
288,True,Pokemon_Anna_10,Skin_913_rest,Pokemon_Chad_806,Skin_747_coach
289,False,Pokemon_Julie_855,Skin_12_friend,Pokemon_Edward_191,Skin_487_center
290,True,Pokemon_Alejandro_1,Skin_543_interest,Pokemon_Jenna_691,Skin_309_game
291,False,Pokemon_Adam_28,Skin_72_administration,Pokemon_Erik_234,Skin_181_avoid
292,False,Pokemon_Brianna_193,Skin_789_stuff,Pokemon_Jessica_781,Skin_722_discover
293,True,Pokemon_Brittany_906,Skin_788_some,Pokemon_Adam_800,Skin_184_statement
294,True,Pokemon_Daniel_254,Skin_783_game,Pokemon_Victor_219,Skin_98_skin
295,False,Pokemon_Jesse_38,Skin_439_often,Pokemon_Larry_877,Skin_971_nearly
296,True,Pokemon_Gabriel_574,Skin_537_front,Pokemon_Stephanie_614,Skin_286_level
297,False,Pokemon_Gail_260,Skin_889_front,Pokemon_Steven_650,Skin_775_we
298,True,Pokemon_Jesse_643,Skin_470_debate,Pokemon_Tammy_25,Skin_515_stop
299,True,Pokemon_Robert_582,Skin_433_goal,Pokemon_Connie_149,Skin_461_process
